id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
a2ccbb62-7f10-47a0-89fe-9f3a2d15dacc,GroenLinks s-Hertogenbosch,2022-08-16T15:25:39.083Z,79ab30ed-b0b4-455e-9e3e-0d2c6d43c487,GL,true,true,Netherlands,nl,325974597457192,GroenLinks s-Hertogenbosch,Facebook
a6728400-b306-445d-8234-6c77324655f9,GroenLinks De Fryske Marren,2023-02-07T15:05:59.894Z,ce09ee3c-e5a3-4d27-b6eb-ce9b0eb43cb6,GL,true,true,Netherlands,nl,228860957246908,GroenLinks De Fryske Marren,Facebook
a6b40280-fba9-4dad-a3be-8aece3b2bc05,GroenLinks Alkmaar,2022-08-16T15:25:38.972Z,ad69f568-4684-4f56-bdd6-d489a46e0d0e,GL,true,true,Netherlands,nl,1414350562183210,GroenLinks Alkmaar,Facebook
b05e0445-a743-4f1f-a3ee-050aae2f6430,GroenLinks Veldhoven,2022-08-16T15:25:39.154Z,e9cf1d1f-9a91-419b-99c6-3a406e1b6b6a,GL,true,true,Netherlands,nl,888203524868856,GroenLinks Veldhoven,Facebook
b54563bc-fbf8-438f-b0a0-efc721069cc0,GroenLinks Den Haag,2022-08-16T15:25:38.945Z,581d0f6f-696d-48c2-bbd1-db8a50ee3820,GL,true,true,Netherlands,nl,133610523380150,GroenLinks Den Haag,Facebook
b821ceae-4954-4b96-bffe-de66b87362b0,GroenLinks Bloemendaal,2022-08-16T15:25:39.404Z,a78d2cf9-cf57-432a-9f10-91970598815c,GL,true,true,Netherlands,nl,939048969472738,GroenLinks Bloemendaal,Facebook
bb8f32ef-ffde-44d5-815c-ef73f7ca7824,GroenLinks Arnhem,2022-08-16T15:25:39.445Z,8e408121-d33f-4f6f-a0bb-11ea1c0cf0ee,GL,true,true,Netherlands,nl,250437457508,GroenLinks Arnhem,Facebook
be3a825e-0821-43b1-aada-d63af0d76810,GroenLinks Groningen,2022-08-16T15:25:38.949Z,17e1bdba-0134-4d2d-8574-5c2e860d4c16,GL,true,true,Netherlands,nl,181031342395,GroenLinks Groningen,Facebook
c89b17fc-307b-4561-a62b-0692a4bc6e3f,GroenLinks Venlo,2022-08-16T15:25:39.404Z,60763bc3-4026-44fb-8f3e-c029bd32bc8b,GL,true,true,Netherlands,nl,428488197166010,GroenLinks Venlo,Facebook
d0546220-c444-44bb-9e1c-254e393e7565,GroenLinks Overbetuwe,2022-08-16T15:25:39.223Z,d6e67403-b0f4-44cb-96a9-3f04abadb43e,GL,true,true,Netherlands,nl,1166808893329408,GroenLinks Overbetuwe,Facebook
d217ca43-fc40-4ebe-ad60-c192960e828e,GroenLinks Renkum,2023-02-13T10:53:56.810Z,31140ee9-644d-4fc3-b8c5-bda930df7320,GL,true,true,Netherlands,nl,162865337242691,GroenLinks Renkum,Facebook
d5a81c70-49da-45bb-bc42-e4a7a70387f8,Groenlinks Kampen,2022-08-16T15:25:39.083Z,f59d8f02-189c-4adc-bab4-ab940ffe0656,GL,true,true,Netherlands,nl,521898577941258,Groenlinks Kampen,Facebook
d5e607c7-fa1d-4d3d-b96b-ab0b3d336ba2,GroenLinks Leiden,2022-08-16T15:25:39.213Z,565f0958-d918-4e9d-9572-e5ba3d9fa7d1,GL,true,true,Netherlands,nl,334224188495,GroenLinks Leiden,Facebook
decadc74-158f-4417-ae35-442c1d3e1f62,GroenLinks Veenendaal,2022-08-16T15:25:39.211Z,54a5927f-944c-4c5e-8fb2-fba17bf559c8,GL,true,true,Netherlands,nl,180322962326,GroenLinks Veenendaal,Facebook
e1e6def4-a9cf-4429-bcbf-514d8f5bd83e,GroenLinks Rotterdam,2022-08-16T15:25:38.945Z,023d9f09-247f-44bf-9a44-6dcf91c4efe0,GL,true,true,Netherlands,nl,116050085145365,GroenLinks Rotterdam,Facebook
e2b0d8ee-82d9-4e3d-bcf8-36f227c22fc2,Bas Eickhout,2022-08-16T15:25:38.859Z,b0325e91-20bf-456e-90e6-4cdb888ba1a0,GL,true,true,Netherlands,nl,208578955894331,Bas Eickhout,Facebook
e82af62d-b70a-482b-a4d5-cf1eab4258c7,GroenLinks Zuid-Holland,2022-08-16T15:25:38.945Z,2e87368e-6db9-4899-9822-fae625c93ad4,GL,true,true,Netherlands,nl,111881632210618,GroenLinks Zuid-Holland,Facebook
f1416e8e-7358-4806-b452-69d65ac3d983,GroenLinks Oss (This Page has been deleted.),2022-08-16T15:25:39.211Z,59a8c6c2-50c8-420a-a681-ae4502786b10,GL,true,true,Netherlands,nl,550239991805691,GroenLinks Oss (This Page has been deleted.),Facebook
f1f4bcb3-f192-4d89-a838-a709f2e9ede5,GroenLinks Lochem,2022-08-16T15:25:39.129Z,7f69152b-166b-4ff4-b3ad-ee6cb3179c7c,GL,true,true,Netherlands,nl,661049547329075,GroenLinks Lochem,Facebook
f4e62c83-cabe-4fe8-9525-090e53bea1df,GroenLinks Brabant,2023-02-27T10:53:50.811Z,be1c8ae2-3555-48b2-9163-1b16deecd381,GL,true,true,Netherlands,nl,157612007615228,GroenLinks Brabant,Facebook
f59f9a9b-32b1-4780-9722-4b1c755d339a,GroenLinks Zoetermeer,2022-08-16T15:25:39.084Z,ba483c15-8f78-4f98-8d65-bd68c2ed682d,GL,true,true,Netherlands,nl,703877319733931,GroenLinks Zoetermeer,Facebook
fa7cc292-af77-40ec-b5f8-65c8fa141df6,GroenLinks Dordrecht,2022-08-16T15:25:39.485Z,b63e0b8a-da33-4679-8ca3-1b96dd4bb6c9,GL,true,true,Netherlands,nl,168582430001649,GroenLinks Dordrecht,Facebook
fc84d1dc-126c-4f28-a15a-54b55eaa23f3,GroenLinks Alphen aan den Rijn,2022-08-16T15:25:39.144Z,23ba16ae-a734-47e2-9581-235f582954bb,GL,true,true,Netherlands,nl,434756543235602,GroenLinks Alphen aan den Rijn,Facebook
04ef5a8c-3730-4838-8b14-9a92acb0ec86,DENK Den Haag,2022-08-16T15:25:38.815Z,89abbc2f-f1f0-4bcc-b7d3-c835a735f4d8,DENK,true,true,Netherlands,nl,108120604060106,DENK Den Haag,Facebook
070186be-315a-4162-a73d-0db5a2ecd16b,Tunahan Kuzu,2022-08-16T15:25:36.532Z,4e13bf71-bbc3-4d1c-93a7-2131ae50587a,DENK,true,true,Netherlands,nl,596153377149961,Tunahan Kuzu,Facebook
419c8973-e7cd-411b-8f9e-bf51052178f0,DENK,2022-08-16T15:25:36.531Z,cfc6b621-2af5-4524-95bb-a2a86bbc9dfa,DENK,true,true,Netherlands,nl,1550088745275913,DENK,Facebook
92965549-fa28-4e95-9c3c-0901c1615ec5,Limburg Herdenkt,2022-08-16T15:25:38.762Z,cd050c22-8245-486d-918e-fa6d612fa5ec,DENK,true,true,Netherlands,nl,1559449840931289,Limburg Herdenkt,Facebook
a561ccd6-7245-4e1b-a7f1-a53c135b0375,Mahmut Sungur DENK,2023-02-22T10:54:01.127Z,c2de138a-67e7-44a3-ad4e-5465845426d5,DENK,true,true,Netherlands,nl,106297492362053,Mahmut Sungur DENK,Facebook
eac9adde-1664-45e8-92f5-1542907a1faa,DENK Eindhoven,2022-08-16T15:25:38.813Z,c1b79127-3c9f-4924-a826-7aa2bf894dfa,DENK,true,true,Netherlands,nl,628535584020989,DENK Eindhoven,Facebook
261a3e70-cda0-4580-b945-fc0da7715b31,SGP,2022-08-16T15:25:36.532Z,e0ab89be-c97f-4941-9602-6cb5db6e345f,SGP,true,true,Netherlands,nl,433611050005553,SGP,Facebook
3d89beeb-e593-4f23-bb27-e5cb1aa8d2dd,Lelystad SGP,2022-08-16T15:25:41.031Z,acc095f8-e277-4a72-b51d-d30cb110a4c5,SGP,true,true,Netherlands,nl,1502902726692279,Lelystad SGP,Facebook
3f3d8f45-b036-4f9f-a1ab-1470b0c236c6,CU - SGP Leiderdorp,2022-08-16T15:25:40.950Z,596d2161-9611-49cf-980d-cf465e3f2f46,SGP,true,true,Netherlands,nl,560364254048737,CU - SGP Leiderdorp,Facebook
50a660d6-e6db-448d-b195-875c398d2dd9,SGP Staphorst,2022-08-16T15:25:41.004Z,856b7fab-0131-4951-890f-47548578444a,SGP,true,true,Netherlands,nl,319519798445256,SGP Staphorst,Facebook
5bf45682-a8f7-4685-8e72-cf29481fc3db,SGP-jongeren,2022-08-16T15:25:40.873Z,faf61594-4c80-4913-8635-6955f0a26b6b,SGP,true,true,Netherlands,nl,134898129893433,SGP-jongeren,Facebook
6a025e85-505d-44b6-8e2a-9769e2dc5d64,Sgp Kampen,2022-08-16T15:25:41.017Z,80c66e07-38d6-4487-9992-d371f98bb434,SGP,true,true,Netherlands,nl,385564664900332,Sgp Kampen,Facebook
6ffbcc61-4fcf-4c5b-952a-69533aca281a,SGP Goeree-Overflakkee,2022-08-16T15:25:40.910Z,5b45e37c-162f-4f8d-a859-7815810b66ed,SGP,true,true,Netherlands,nl,151766691678928,SGP Goeree-Overflakkee,Facebook
7b29f02a-c4a3-475b-ae7f-45c892538771,SGP Krimpen aan den IJssel,2022-08-16T15:25:40.994Z,0e6420c8-b2bd-4885-8c9b-5a6faff730f8,SGP,true,true,Netherlands,nl,261891187284177,SGP Krimpen aan den IJssel,Facebook
7f32d889-a03e-4487-9c6f-b862a029c59a,SGP Utrechtse Heuvelrug,2022-08-16T15:25:41.002Z,1bc4b8f5-f292-4bcf-9350-ac2a6f301f05,SGP,true,true,Netherlands,nl,510879102598586,SGP Utrechtse Heuvelrug,Facebook
886ea039-4de8-4435-aec4-43dcd4c5a501,Kees van der Staaij,2022-08-16T15:25:36.530Z,cb3cd22c-1ef0-43f3-8c09-e4367d7d9bb9,SGP,true,true,Netherlands,nl,135227606660572,Kees van der Staaij,Facebook
98fedb38-0d12-42d1-b3a7-707226a62fad,SGP Urk,2022-08-16T15:25:40.880Z,ecb765f9-187d-42c7-8e33-17581d49922d,SGP,true,true,Netherlands,nl,1475272182780528,SGP Urk,Facebook
a2156bab-230e-45bd-8770-0fe481860a13,SGP Jongeren Vallei & Rijn,2022-08-16T15:25:40.934Z,ff4d8e84-b2de-4de8-aa03-2cc575e7e228,SGP,true,true,Netherlands,nl,251558268238889,SGP Jongeren Vallei & Rijn,Facebook
ad7a3596-3276-46fa-8c62-798984d50166,SGP provincie Gelderland,2023-02-07T15:05:59.568Z,d3f869e0-1540-4559-983d-7197957217a9,SGP,true,true,Netherlands,nl,425650727582091,SGP provincie Gelderland,Facebook
d0eed854-4e69-4d4d-a4a1-9b8fa3da7fd7,SGP Zeeland,2022-08-16T15:25:40.923Z,fd7453c9-d1c1-44ad-a0b8-d4a8419f0ade,SGP,true,true,Netherlands,nl,784559828291177,SGP Zeeland,Facebook
d27b8abd-c8cb-4020-a4b4-2e87e4fe5136,Bert-Jan Ruissen,2022-08-16T15:25:40.871Z,f21687bd-8151-4150-80aa-ac85d5c9c50f,SGP,true,true,Netherlands,nl,108597633942628,Bert-Jan Ruissen,Facebook
db895426-e07a-46ad-9fa3-2d0c0b516aec,SGP Nunspeet,2022-08-16T15:25:40.915Z,5046e560-9c57-4080-b2d0-c434b8db751a,SGP,true,true,Netherlands,nl,671037142966257,SGP Nunspeet,Facebook
e598fb21-8367-42d4-992f-26f52953a63d,SGP Tholen,2023-02-26T10:53:56.312Z,a36e21e7-0edc-435f-b3fa-b68ed7449c3b,SGP,true,true,Netherlands,nl,392267247557030,SGP Tholen,Facebook
fe3e5e41-80c6-4fd4-a594-61eba0e03665,SGP-jongeren CK,2022-08-16T15:25:40.935Z,2b4396dc-bea0-4ab8-af49-43e91a0ecf0c,SGP,true,true,Netherlands,nl,208182482974377,SGP-jongeren CK,Facebook
ff56af20-a8bc-44bb-b17b-13575f95483c,SGP ChristenUnie Goes,2022-08-16T15:25:41.036Z,9a3cf809-0375-404d-b141-50a1a0fb4e23,SGP,true,true,Netherlands,nl,100881570041931,SGP ChristenUnie Goes,Facebook
03cc1a93-9545-48ee-9a4e-b2e163e7899d,Geert Wilders,2022-08-16T15:25:36.403Z,fd27b5ea-4476-43d4-b53d-01c82da96219,PVV,true,true,Netherlands,nl,202064936858448,Geert Wilders,Facebook
287fdb99-cc7d-4f00-ae9e-eb9bbc19f5cd,David Bosch - PVV Utrecht,2022-08-16T15:25:39.534Z,0182424c-7e16-428c-80f8-fcdea56af377,PVV,true,true,Netherlands,nl,190051308416101,David Bosch - PVV Utrecht,Facebook
2f41a8ae-d20b-4018-9424-6660644344b0,PVV Almelo,2023-02-22T10:54:01.199Z,75a812f7-9284-4deb-99b7-dada7540f867,PVV,true,true,Netherlands,nl,745905415586298,PVV Almelo,Facebook
31bb6f78-bef4-4e7a-878e-800b6ff6c2f9,PVV Gelderland,2022-08-16T15:25:39.543Z,f3858ee2-cde5-42d4-be7d-8a259f8d6e58,PVV,true,true,Netherlands,nl,449928585192308,PVV Gelderland,Facebook
40b325c8-3f10-4000-afec-ffae0c1cade1,PVV Utrecht,2022-08-16T15:25:39.533Z,f42f4464-f675-4426-8efe-eb540f451cde,PVV,true,true,Netherlands,nl,385625301862587,PVV Utrecht,Facebook
8be9dc3c-438f-472f-a17d-924fb733ca3e,PVV Hengelo,2022-08-16T15:25:39.579Z,1282ef36-4752-42f2-8431-00d35aee6b68,PVV,true,true,Netherlands,nl,185988911871870,PVV Hengelo,Facebook
91eacf4b-d2ef-4dde-8085-11222185751e,PVV Dordrecht,2022-08-16T15:25:39.606Z,9a69f048-7e4e-417d-8c86-a266658f6c86,PVV,true,true,Netherlands,nl,957516271079756,PVV Dordrecht,Facebook
98b23092-5b38-4ff3-9d14-38ffc9d18455,PVV Den Bosch,2023-02-07T15:05:59.444Z,28fc73c6-144e-4eba-aff4-ebe80fec4c37,PVV,true,true,Netherlands,nl,1885139435031870,PVV Den Bosch,Facebook
acbdb3ce-968f-410a-becf-b775f6cda1ff,PVV Tweedekamer,2023-02-21T10:53:43.979Z,13060cc0-6ce8-4939-9622-7b7c9d8d363b,PVV,true,true,Netherlands,nl,112043525139543,PVV Tweedekamer,Facebook
b71f494f-7ba7-47e5-99b3-24afacd2945f,PVV Lelystad,2022-08-16T15:25:39.534Z,e0f75030-c132-4224-a1e7-9e8d141b4386,PVV,true,true,Netherlands,nl,156993281594555,PVV Lelystad,Facebook
b7c348ba-5cbb-4d11-8378-580f2cb1bdc8,PVV Fryslan,2022-08-16T15:25:39.534Z,271289b5-a6d6-460b-87f3-c573af35ae0d,PVV,true,true,Netherlands,nl,294901587336825,PVV Fryslan,Facebook
ba3acfd9-a8b4-4814-9a7e-e8414d37f6b6,PVV,2022-08-16T15:25:36.157Z,a74c28fa-1714-41d6-b8bb-7aef7c4b3f7f,PVV,true,true,Netherlands,nl,141639003175865,PVV,Facebook
c27b9bc3-a7b2-472a-953a-5b5cbea96041,PVV Stichtse Vecht,2022-08-16T15:25:39.575Z,51f25964-8927-4313-ba80-7723503ef70f,PVV,true,true,Netherlands,nl,1967914100151475,PVV Stichtse Vecht,Facebook
d5740b6f-1317-4f45-8088-c7b0c3c1dbbc,PVV Enschede,2023-02-21T10:53:43.857Z,98481807-85ac-4102-a02c-588b02caa3c8,PVV,true,true,Netherlands,nl,573210659541566,PVV Enschede,Facebook
ed76475a-fabe-4fb3-af77-910da09b3b9e,Partij voor de vrijheid - Veenendaal,2022-08-16T15:25:39.634Z,8c8057d4-ca4e-4be1-b6ba-3ca8e2dd21c0,PVV,true,true,Netherlands,nl,530225947335941,Partij voor de vrijheid - Veenendaal,Facebook
fc4b850f-7abc-4b20-b7ba-e49d4bf4e68a,PVV Sittard-Geleen,2022-08-16T15:25:39.560Z,6a0b93a6-0360-473f-b042-638dd7ce5ba1,PVV,true,true,Netherlands,nl,1263240523724892,PVV Sittard-Geleen,Facebook
14ddee66-0901-4888-9f44-d703c2b3a7bc,Partij voor de Dieren Noord-Holland,2022-08-16T15:25:40.742Z,66317647-ffba-48b3-9ae5-9f33e4e503bf,PvdD,true,true,Netherlands,nl,290134957713451,Partij voor de Dieren Noord-Holland,Facebook
16837eba-23ab-48ab-874f-3cdbcd4b091f,Partij voor de Dieren Aa en Maas,2023-02-20T10:53:48.447Z,34b7a023-2046-4e86-84cc-b5aff182c5b4,PvdD,true,true,Netherlands,nl,112604644752641,Partij voor de Dieren Aa en Maas,Facebook
1ace90e2-10d8-4686-b56b-8754d1740210,Partij voor de Dieren,2022-08-16T15:25:36.655Z,a9ba0f5f-d993-483d-8145-b06265f97e1a,PvdD,true,true,Netherlands,nl,102287806490622,Partij voor de Dieren,Facebook
3ae5b26b-bb01-437d-b8fd-b3b11dbff854,Partij voor de Dieren Den Haag,2022-08-16T15:25:40.788Z,19ff22ff-05b6-449c-931a-129d99e34a8a,PvdD,true,true,Netherlands,nl,122589134531844,Partij voor de Dieren Den Haag,Facebook
84128864-fa66-4856-91bc-ba9c4849a165,Partij voor de Dieren Dronten,2022-08-16T15:25:40.863Z,2ba293c1-c665-494e-85cf-1c4cb904ea85,PvdD,true,true,Netherlands,nl,522244664875827,Partij voor de Dieren Dronten,Facebook
8a78166d-322b-4779-a1a8-173ea3ea8a99,Marianne Thieme,2022-08-16T15:25:36.657Z,7eb89696-6954-48ba-a3b8-087c3f03ec86,PvdD,true,true,Netherlands,nl,126389617450422,Marianne Thieme,Facebook
8f2c2347-d614-4c4c-ba2b-3b55cc038aaa,Partij voor de Dieren Schieland en de Krimpenerwaard,2023-02-13T10:53:56.619Z,c61f38be-e55e-42fb-b8dc-d8c08a5261b1,PvdD,true,true,Netherlands,nl,105999812327759,Partij voor de Dieren Schieland en de Krimpenerwaard,Facebook
93d44f01-0f63-4b7c-8e16-bede7e716c49,Partij voor de Dieren Alkmaar,2022-08-16T15:25:40.745Z,f5a2b559-4d12-46f9-aaad-3649fae21aa2,PvdD,true,true,Netherlands,nl,1803486813232260,Partij voor de Dieren Alkmaar,Facebook
9770efa5-d70d-47e8-99c2-c971c5929238,Partij voor de Dieren Almere,2022-08-16T15:25:40.799Z,edf13591-e8b3-4dae-a2bd-5ee69b47c13c,PvdD,true,true,Netherlands,nl,1746352698711497,Partij voor de Dieren Almere,Facebook
b3845a3c-3f74-4724-854f-381a61e77d9d,Partij voor de Dieren Zeeland,2022-08-16T15:25:40.810Z,87afbf71-0ddf-410a-972f-4fbc6e0230c8,PvdD,true,true,Netherlands,nl,129568950441577,Partij voor de Dieren Zeeland,Facebook
c5a96a7c-c596-41bb-94bc-e0d1f5adff94,Partij voor de Dieren Limburg,2022-08-16T15:25:40.826Z,bbda729d-f65c-4ac0-b968-337bac3ac336,PvdD,true,true,Netherlands,nl,217567158255542,Partij voor de Dieren Limburg,Facebook
c7222aa8-6fdd-4b10-94e0-dbbd83553d95,Partij voor de Dieren Flevoland,2022-08-16T15:25:40.796Z,37424b2f-85f6-4063-ad15-7c4724c9dfb3,PvdD,true,true,Netherlands,nl,850253651682648,Partij voor de Dieren Flevoland,Facebook
caa2018a-0389-4108-abf6-b4fb22860906,Partij voor de Dieren Rijnland,2023-02-23T10:53:46.670Z,c83035ec-790e-4c9c-ac11-f3ac2d72c113,PvdD,true,true,Netherlands,nl,106183841098714,Partij voor de Dieren Rijnland,Facebook
d44c89dd-ff3c-4f0b-856d-3e89fd5b8c69,Partij voor de Dieren Gemeente Groningen,2023-02-19T10:54:01.485Z,ca7caa9f-b2f2-4a35-a91d-fb23bcff7af3,PvdD,true,true,Netherlands,nl,976825745813543,Partij voor de Dieren Gemeente Groningen,Facebook
